0.600088,-0.301186,0.785792,-0.027747,0.008614,0.711209,0.70238,-0.11795,0.068926,0.310491,0.356298,-0.314455,0.01564,-0.144968,-0.057902,-0.213986,0.553982,-0.266597,0.052806,-0.001891,0.483632,0.105087,-0.629935,0.782189,0.78971,0.08148,-0.238847,0.054072,0.228103,-0.658813
0.596641,-0.294255,0.782897,-0.015869,0.010313,0.711957,0.701968,-0.113267,0.049719,0.31281,0.398417,-0.318606,0.016836,-0.193494,-0.10128,-0.201949,0.695083,-0.259249,0.084333,-0.004813,0.413473,0.113397,-0.674665,0.813894,0.822488,0.113135,-0.203716,0.041083,0.266648,-0.645459
0.593643,-0.286993,0.776652,0.000571,0.010931,0.712194,0.701898,-0.09637,0.023488,0.314442,0.436953,-0.345029,0.020671,-0.244255,-0.15396,-0.18534,0.861891,-0.27875,0.123631,-0.007196,0.348216,0.100782,-0.628678,0.813882,0.809797,0.137086,-0.177643,0.037723,0.32401,-0.64776
0.591972,-0.278933,0.771835,0.016197,0.007761,0.714299,0.69961,-0.068552,0.002896,0.310477,0.465183,-0.392283,0.023728,-0.288993,-0.205396,-0.178972,1.023827,-0.314548,0.117143,-0.009061,0.292678,0.082471,-0.504135,0.769851,0.75211,0.159951,-0.166297,0.062749,0.387569,-0.681467
0.592045,-0.270516,0.766957,0.030364,0.005513,0.720128,0.693154,-0.033594,-0.018395,0.298786,0.470719,-0.434801,0.02403,-0.326101,-0.255658,-0.184328,1.15936,-0.347802,0.070677,-0.010418,0.229708,0.076095,-0.378902,0.696912,0.70432,0.189937,-0.172316,0.111525,0.440264,-0.748323
0.593781,-0.261975,0.764592,0.037765,0.008381,0.729299,0.6831,-0.012495,-0.036671,0.27859,0.463076,-0.448355,0.020781,-0.361457,-0.297757,-0.204206,1.238973,-0.373466,0.016454,-0.013592,0.167765,0.088004,-0.271322,0.624927,0.701596,0.229848,-0.17176,0.15907,0.477853,-0.823222
0.596682,-0.253139,0.766041,0.036918,0.010724,0.742114,0.66917,0.004996,-0.044427,0.246249,0.43073,-0.42792,0.014414,-0.377402,-0.321405,-0.24605,1.241251,-0.373169,-0.029739,-0.020881,0.13187,0.075502,-0.132491,0.520194,0.666431,0.27915,-0.150105,0.181813,0.521982,-0.871943
0.601002,-0.243847,0.76906,0.030183,0.017077,0.754093,0.655852,0.004285,-0.044817,0.212656,0.4045,-0.397338,0.004795,-0.3868,-0.31394,-0.286471,1.168554,-0.376887,-0.072382,-0.033086,0.118242,0.059862,-0.026449,0.398229,0.59932,0.328929,-0.109963,0.173089,0.557288,-0.852422
0.605567,-0.233672,0.773561,0.018722,0.021503,0.765456,0.642856,-0.00096,-0.03456,0.179496,0.378352,-0.353396,-0.005837,-0.373144,-0.280393,-0.329891,1.007621,-0.364301,-0.077608,-0.045507,0.115361,0.073903,0.007189,0.283565,0.528372,0.376187,-0.083522,0.175245,0.588179,-0.82439
0.610264,-0.222287,0.77701,0.007424,0.025998,0.776032,0.630114,-0.014529,-0.022345,0.146083,0.375366,-0.328441,-0.01856,-0.341143,-0.226293,-0.356347,0.790387,-0.350003,-0.067839,-0.055331,0.11485,0.124002,-0.010652,0.192807,0.486498,0.425724,-0.083642,0.205833,0.602948,-0.831386
0.615095,-0.209239,0.779063,-0.001295,0.027852,0.787413,0.615795,-0.025887,-0.008067,0.106039,0.392116,-0.332591,-0.034763,-0.287124,-0.161138,-0.362752,0.55525,-0.305227,-0.045525,-0.06139,0.107344,0.189719,-0.04669,0.119826,0.455462,0.482423,-0.083346,0.228066,0.597201,-0.836233
0.619619,-0.19582,0.782345,-0.008184,0.023136,0.798991,0.600842,-0.019164,0.01046,0.056395,0.400466,-0.344744,-0.052276,-0.218313,-0.120641,-0.398626,0.417177,-0.265737,-0.049973,-0.0604,0.087838,0.262664,-0.090375,0.062448,0.440323,0.540467,-0.068319,0.233371,0.574735,-0.81986
0.62433,-0.183336,0.782069,-0.011012,0.01621,0.809294,0.587077,-0.030873,0.030433,0.0067,0.454771,-0.367676,-0.072073,-0.184383,-0.103767,-0.438506,0.405077,-0.281011,-0.051467,-0.057754,0.056905,0.319172,-0.126911,0.025427,0.4335,0.580324,-0.052185,0.224747,0.554317,-0.794024
0.628688,-0.170953,0.782321,-0.017983,0.005085,0.817265,0.575959,-0.070693,0.064086,-0.035953,0.553881,-0.353652,-0.092608,-0.162338,-0.076808,-0.476791,0.407781,-0.263993,-0.052596,-0.057485,0.04132,0.333642,-0.12519,0.012489,0.427267,0.575299,-0.035783,0.213829,0.564816,-0.788203
0.631906,-0.159244,0.782556,-0.020821,-0.008283,0.821023,0.570455,-0.124469,0.095504,-0.06279,0.693205,-0.314108,-0.12146,-0.143508,-0.052061,-0.499512,0.427931,-0.243867,-0.050118,-0.061863,0.064509,0.302673,-0.101023,0.034396,0.430135,0.54252,-0.023542,0.191661,0.602324,-0.802226
0.634151,-0.146628,0.785876,-0.020714,-0.022416,0.823855,0.565978,-0.180846,0.130742,-0.078316,0.855282,-0.296504,-0.207759,-0.114781,-0.023845,-0.510087,0.438838,-0.234838,-0.045976,-0.066023,0.096409,0.24474,-0.069601,0.075071,0.424656,0.494654,-0.003906,0.149193,0.637633,-0.799482
0.635009,-0.134303,0.784219,-0.017128,-0.035655,0.824628,0.56429,-0.229619,0.164173,-0.086811,1.025462,-0.30762,-0.231064,-0.074987,0.004363,-0.514946,0.433129,-0.240945,-0.046335,-0.065454,0.124114,0.203466,-0.065173,0.12815,0.445416,0.438837,0.005497,0.107015,0.651125,-0.788534
0.634384,-0.122618,0.779424,-0.009263,-0.042077,0.821794,0.568154,-0.276783,0.194505,-0.075311,1.195954,-0.324554,-0.172718,-0.035224,0.017513,-0.510863,0.428409,-0.282224,-0.047978,-0.059336,0.15311,0.180834,-0.094879,0.190661,0.493266,0.382255,-0.017121,0.087599,0.631295,-0.78045
0.632574,-0.112004,0.771996,-0.002519,-0.04589,0.815235,0.577303,-0.32877,0.232846,-0.055375,1.34571,-0.321963,-0.078756,-0.01112,0.02256,-0.494001,0.441012,-0.328443,-0.050171,-0.049376,0.181234,0.177346,-0.149372,0.26667,0.565899,0.327245,-0.076183,0.114056,0.59259,-0.811258
0.629685,-0.102356,0.768401,0.001283,-0.048635,0.80632,0.589475,-0.385097,0.260884,-0.045699,1.454288,-0.305563,-0.031921,0.000807,0.028163,-0.461709,0.462239,-0.361451,-0.050688,-0.03755,0.207007,0.189646,-0.228072,0.362841,0.660762,0.277522,-0.138704,0.139565,0.531258,-0.841833
0.625564,-0.093628,0.767877,0.001548,-0.04947,0.799157,0.599081,-0.440765,0.252086,-0.046945,1.487644,-0.307217,-0.03499,0.003476,0.029678,-0.434511,0.482904,-0.371898,-0.048184,-0.027907,0.244926,0.198232,-0.315709,0.464334,0.746391,0.245095,-0.180858,0.121207,0.461159,-0.829362
0.620284,-0.084516,0.773431,-0.002315,-0.045649,0.794877,0.605046,-0.479616,0.22303,-0.029594,1.413801,-0.324779,-0.038779,0.005431,0.026819,-0.418289,0.483488,-0.353747,-0.039872,-0.021659,0.269224,0.193011,-0.390404,0.568813,0.792256,0.239423,-0.201039,0.073984,0.372684,-0.768092
0.614133,-0.074251,0.77828,-0.009064,-0.042499,0.792214,0.608694,-0.484849,0.21629,0.023639,1.241572,-0.345188,-0.050745,0.017647,0.029992,-0.409392,0.454254,-0.318205,-0.029053,-0.017311,0.297284,0.183764,-0.442646,0.650383,0.803072,0.242964,-0.206882,0.033145,0.290681,-0.675878
0.607224,-0.062354,0.782221,-0.017357,-0.038622,0.788841,0.613138,-0.450536,0.205987,0.092286,0.983618,-0.351189,-0.070239,0.03499,0.034899,-0.398255,0.414879,-0.283058,-0.011843,-0.013144,0.343654,0.180992,-0.462904,0.678936,0.785046,0.24933,-0.214751,0.010359,0.218398,-0.598084
0.599995,-0.049453,0.783989,-0.025451,-0.035011,0.781888,0.621915,-0.395081,0.162498,0.108517,0.691181,-0.314679,-0.113756,0.048116,0.038614,-0.37482,0.391681,-0.270102,0.008557,-0.00815,0.407558,0.173738,-0.44925,0.667546,0.75121,0.250189,-0.236482,0.014759,0.166109,-0.55683
0.593393,-0.036802,0.783801,-0.02475,-0.023937,0.769642,0.637546,-0.314284,0.133967,0.173893,0.465168,-0.20933,-0.030065,0.068593,0.026326,-0.332183,0.352976,-0.262521,0.029077,-0.007689,0.482276,0.134484,-0.396705,0.630257,0.68405,0.231554,-0.274276,0.039657,0.123774,-0.548384
0.586295,-0.025873,0.784915,-0.022471,-0.019834,0.757034,0.652688,-0.260283,0.126675,0.222537,0.402582,-0.21622,0.023917,0.064964,0.008417,-0.286845,0.384703,-0.277584,0.048945,-0.008203,0.5484,0.104658,-0.363192,0.595606,0.638193,0.207805,-0.301617,0.068526,0.092788,-0.560874
0.580373,-0.01539,0.78546,-0.017293,-0.013754,0.749364,0.661789,-0.231194,0.112839,0.25455,0.385459,-0.219937,0.027848,0.041212,-0.020482,-0.251221,0.458006,-0.277668,0.066793,-0.009602,0.56111,0.090098,-0.375765,0.598107,0.623143,0.191829,-0.298985,0.071865,0.074682,-0.573877
0.575021,-0.005071,0.785543,-0.010571,-0.010907,0.744598,0.66734,-0.209875,0.102867,0.275525,0.395885,-0.227823,0.023337,-0.004981,-0.051906,-0.223329,0.580438,-0.245837,0.078272,-0.009142,0.524588,0.105867,-0.44527,0.642161,0.667012,0.198738,-0.250789,0.048771,0.083427,-0.581414
0.569891,0.004963,0.784031,0.00027,-0.008226,0.738629,0.674061,-0.183574,0.089495,0.302155,0.411518,-0.233705,0.01981,-0.061905,-0.094082,-0.195844,0.732765,-0.21915,0.118719,-0.0062,0.453098,0.131156,-0.548317,0.710313,0.780009,0.20953,-0.191113,0.025591,0.121645,-0.608556
0.565142,0.015002,0.782249,0.016644,-0.005734,0.729643,0.683602,-0.147645,0.068454,0.331119,0.427163,-0.246646,0.017551,-0.121394,-0.150888,-0.170508,0.903255,-0.208765,0.185937,-0.002808,0.38393,0.125079,-0.575782,0.761586,0.839977,0.21347,-0.140204,0.01185,0.172117,-0.63444
0.561812,0.02441,0.777624,0.033449,-0.006109,0.722686,0.69034,-0.111213,0.04883,0.350646,0.445981,-0.284242,0.014915,-0.180759,-0.196613,-0.139375,1.0706,-0.21499,0.233322,-0.000547,0.322373,0.107223,-0.510378,0.768059,0.826147,0.221071,-0.117096,0.026256,0.21387,-0.660547
0.560315,0.033147,0.772432,0.049382,-0.006097,0.718374,0.693876,-0.077427,0.030028,0.365847,0.461716,-0.327346,0.011502,-0.244282,-0.229318,-0.105416,1.220004,-0.236004,0.243174,0.000365,0.255333,0.087457,-0.401536,0.74643,0.776161,0.242041,-0.123767,0.059315,0.232058,-0.717034
0.560351,0.041182,0.768824,0.059837,-0.004959,0.719267,0.692134,-0.053832,0.01372,0.368206,0.467753,-0.355734,0.007844,-0.305596,-0.264474,-0.092217,1.323516,-0.256344,0.236372,0.000861,0.191812,0.074052,-0.277906,0.686348,0.716897,0.274631,-0.118696,0.075063,0.211111,-0.752319
0.562344,0.048669,0.767728,0.065524,-0.000276,0.723411,0.687301,-0.040758,-0.001717,0.360742,0.459929,-0.357173,0.002131,-0.357259,-0.306504,-0.105804,1.354184,-0.290977,0.181813,-0.003725,0.149457,0.063674,-0.160112,0.613802,0.663155,0.320783,-0.09829,0.069222,0.178927,-0.752038
0.565879,0.056337,0.770033,0.06266,0.003897,0.731472,0.678975,-0.032167,-0.007144,0.340642,0.429704,-0.331641,-0.007259,-0.376376,-0.3434,-0.157516,1.287718,-0.324373,0.109779,-0.013609,0.11906,0.048866,-0.061548,0.521954,0.601285,0.36273,-0.066673,0.064705,0.16536,-0.702508
0.570531,0.064422,0.773887,0.056599,0.009347,0.742235,0.66768,-0.030348,-0.009421,0.312485,0.397192,-0.290679,-0.018376,-0.363401,-0.3588,-0.224193,1.135289,-0.341041,0.041371,-0.026595,0.094089,0.039781,-0.033537,0.439758,0.54613,0.402506,-0.047148,0.072935,0.148756,-0.633698
0.575357,0.073046,0.777635,0.047794,0.013481,0.755786,0.652933,-0.033639,-0.007093,0.275248,0.371845,-0.261631,-0.030815,-0.322408,-0.350215,-0.290542,0.9178,-0.338644,0.022967,-0.037367,0.079909,0.058661,-0.059351,0.359009,0.513505,0.438331,-0.055325,0.094198,0.133502,-0.596545
0.580304,0.082227,0.779388,0.04454,0.017859,0.769552,0.636778,-0.036354,-0.010222,0.236734,0.369262,-0.262086,-0.043694,-0.273837,-0.317883,-0.303773,0.684038,-0.311321,0.042944,-0.045021,0.074092,0.08489,-0.112191,0.273307,0.484687,0.475477,-0.079097,0.111532,0.108854,-0.594676
0.585031,0.091489,0.78116,0.03879,0.015112,0.782127,0.621727,-0.029632,0.000227,0.19667,0.362391,-0.279478,-0.054853,-0.211258,-0.271771,-0.309563,0.479117,-0.220651,0.043245,-0.047449,0.075203,0.127029,-0.171866,0.185518,0.464165,0.499792,-0.091272,0.130287,0.091915,-0.611546
0.589979,0.098912,0.78261,0.036179,0.00918,0.790078,0.61187,-0.022999,0.017319,0.167832,0.371824,-0.304303,-0.062776,-0.163861,-0.246046,-0.333895,0.41861,-0.210318,0.040213,-0.04506,0.08536,0.168985,-0.221343,0.100449,0.46241,0.503347,-0.099892,0.144784,0.090506,-0.645516
0.595083,0.105022,0.783136,0.033247,-0.000372,0.794863,0.605877,-0.036394,0.046695,0.144625,0.424258,-0.31768,-0.071923,-0.143255,-0.224498,-0.360956,0.417055,-0.201582,0.041699,-0.041296,0.110998,0.192083,-0.239813,0.029317,0.461869,0.469647,-0.094609,0.145954,0.12921,-0.66775
0.59999,0.110234,0.785857,0.030554,-0.007761,0.796844,0.603362,-0.077009,0.076369,0.126817,0.518889,-0.292456,-0.084381,-0.135776,-0.207645,-0.376722,0.429179,-0.181404,0.047747,-0.038901,0.150155,0.179519,-0.239545,0.011486,0.484782,0.417273,-0.083781,0.137077,0.205611,-0.695502
0.604582,0.114305,0.786008,0.027596,-0.018401,0.799737,0.599433,-0.13676,0.108505,0.08783,0.642643,-0.254266,-0.117293,-0.124144,-0.18536,-0.392174,0.438889,-0.16651,0.055281,-0.037229,0.186656,0.161889,-0.246913,0.031204,0.54159,0.357617,-0.062631,0.122748,0.293052,-0.710114
0.608878,0.117694,0.782966,0.025246,-0.02977,0.802329,0.595605,-0.20657,0.145097,0.045279,0.790221,-0.230397,-0.221698,-0.10776,-0.15909,-0.405213,0.442229,-0.183171,0.05932,-0.036659,0.211975,0.155927,-0.26961,0.053558,0.621033,0.295253,-0.049196,0.116649,0.361252,-0.716768
0.612183,0.120097,0.77937,0.027399,-0.037641,0.803357,0.593674,-0.277112,0.187541,0.035726,0.953707,-0.238528,-0.24642,-0.098275,-0.144851,-0.409327,0.465133,-0.240001,0.052316,-0.038246,0.231667,0.159915,-0.305391,0.068512,0.691727,0.240651,-0.070768,0.142924,0.384446,-0.727335
0.614242,0.121334,0.773816,0.031179,-0.045825,0.800306,0.597025,-0.335081,0.267383,0.034806,1.111447,-0.263251,-0.241485,-0.099309,-0.135511,-0.40656,0.506976,-0.293413,0.04268,-0.036605,0.254473,0.177236,-0.341845,0.073858,0.756117,0.199475,-0.109936,0.187296,0.369818,-0.750619
0.614356,0.12138,0.769493,0.034402,-0.052631,0.792838,0.60618,-0.380814,0.336052,0.032122,1.238014,-0.292567,-0.167634,-0.111884,-0.127917,-0.388478,0.552384,-0.313672,0.035328,-0.031685,0.280699,0.195365,-0.383186,0.074372,0.82649,0.166533,-0.154606,0.217447,0.349077,-0.769701
0.612207,0.120593,0.767561,0.03541,-0.056417,0.783805,0.617424,-0.414278,0.373656,0.016631,1.318378,-0.299769,-0.112233,-0.124516,-0.119701,-0.361785,0.575641,-0.316925,0.033813,-0.025045,0.304147,0.19754,-0.416301,0.091138,0.884767,0.152097,-0.167505,0.207647,0.323205,-0.757224
0.607919,0.119215,0.769577,0.035131,-0.055821,0.77596,0.627325,-0.425348,0.375354,-0.000484,1.332305,-0.269787,-0.112963,-0.123007,-0.115209,-0.340471,0.551656,-0.293391,0.037922,-0.016828,0.330414,0.188136,-0.443363,0.100846,0.927699,0.153609,-0.151735,0.169421,0.293332,-0.714952
0.601968,0.117542,0.774378,0.032544,-0.050416,0.76776,0.637921,-0.407081,0.368117,0.008818,1.272267,-0.269207,-0.125373,-0.115962,-0.113701,-0.320411,0.492215,-0.247268,0.047299,-0.009733,0.35132,0.179534,-0.466165,0.091018,0.940256,0.165181,-0.135646,0.142224,0.261099,-0.664247
0.595227,0.115879,0.778777,0.028444,-0.044431,0.758697,0.649305,-0.363373,0.352077,0.034436,1.159062,-0.296,-0.120814,-0.111117,-0.111105,-0.298985,0.430722,-0.20365,0.054534,-0.004354,0.370639,0.179018,-0.476546,0.077897,0.942543,0.18084,-0.136218,0.150415,0.233534,-0.639515
0.587922,0.114777,0.780749,0.024756,-0.039038,0.748202,0.661859,-0.299156,0.32209,0.061598,1.015387,-0.312284,-0.160975,-0.114078,-0.111225,-0.272601,0.393945,-0.188657,0.063242,-0.001273,0.388598,0.176021,-0.470807,0.070249,0.9243,0.196347,-0.148005,0.179705,0.211628,-0.631098
0.580677,0.113976,0.780095,0.020861,-0.036816,0.735779,0.675899,-0.222701,0.266768,0.059966,0.858669,-0.306447,-0.232351,-0.126167,-0.107655,-0.240418,0.38551,-0.192867,0.073178,-0.000703,0.404401,0.169984,-0.451113,0.054796,0.862383,0.203317,-0.173011,0.233554,0.196053,-0.638267
0.57406,0.113019,0.776468,0.017716,-0.038303,0.724165,0.688334,-0.142048,0.230044,0.089442,0.719282,-0.294222,-0.210553,-0.146579,-0.101005,-0.205681,0.407719,-0.205177,0.085927,-0.007,0.404265,0.180216,-0.441964,0.052216,0.822856,0.198886,-0.196207,0.292481,0.183477,-0.642682
0.566704,0.111134,0.770558,0.011262,-0.044961,0.717204,0.69532,-0.077522,0.251258,0.187475,0.639744,-0.427932,-0.120875,-0.179511,-0.090128,-0.182474,0.461857,-0.222909,0.098754,-0.021516,0.387666,0.194508,-0.44402,0.07027,0.804294,0.189012,-0.2189,0.346477,0.188002,-0.654124
0.560907,0.108543,0.764934,0.010013,-0.049768,0.712319,0.700017,-0.04952,0.26323,0.253361,0.617016,-0.487485,-0.08435,-0.20522,-0.0865,-0.163882,0.511525,-0.242201,0.10257,-0.036419,0.355562,0.192839,-0.461184,0.096855,0.786999,0.17898,-0.236819,0.378664,0.216559,-0.664443
0.555244,0.104528,0.758771,0.012016,-0.054669,0.708903,0.703082,-0.064276,0.266266,0.256851,0.666314,-0.516112,-0.089277,-0.244935,-0.090884,-0.145253,0.595242,-0.273613,0.101385,-0.045101,0.307896,0.195786,-0.492408,0.132996,0.793928,0.175272,-0.242846,0.387552,0.256325,-0.68932
0.549997,0.099882,0.752021,0.01585,-0.060414,0.708303,0.70314,-0.097242,0.269665,0.242984,0.749908,-0.535604,-0.094373,-0.278232,-0.100751,-0.134231,0.673378,-0.300774,0.101622,-0.048026,0.252685,0.210559,-0.53357,0.16657,0.821868,0.192433,-0.226655,0.370324,0.280507,-0.736588
0.545704,0.095993,0.749808,0.019724,-0.06457,0.712202,0.69872,-0.104959,0.267285,0.239715,0.773815,-0.546414,-0.096749,-0.281661,-0.11605,-0.137376,0.695881,-0.301587,0.117443,-0.048576,0.202071,0.236332,-0.574866,0.182672,0.863859,0.236719,-0.166857,0.315144,0.262411,-0.743037
0.542235,0.092643,0.754146,0.017704,-0.066687,0.720968,0.689525,-0.108192,0.258176,0.22455,0.749478,-0.52319,-0.095521,-0.262655,-0.127466,-0.154571,0.658664,-0.259269,0.155069,-0.048883,0.186893,0.257746,-0.599382,0.170509,0.907664,0.295346,-0.0849,0.232526,0.222824,-0.696391
0.540827,0.089866,0.764942,0.012973,-0.06571,0.730526,0.679592,-0.101187,0.244779,0.205896,0.679856,-0.449895,-0.094751,-0.229336,-0.129401,-0.17355,0.580027,-0.183337,0.189763,-0.051493,0.205654,0.261654,-0.600422,0.141502,0.9189,0.352002,-0.025407,0.173818,0.174435,-0.659041
0.540792,0.086248,0.784026,0.006213,-0.062867,0.741635,0.667823,-0.088483,0.226714,0.179741,0.576656,-0.333902,-0.097534,-0.197412,-0.132865,-0.20596,0.514404,-0.10149,0.221842,-0.052799,0.246435,0.254597,-0.579512,0.106282,0.887417,0.399445,-0.009317,0.168632,0.141837,-0.661238
0.541432,0.082023,0.803646,-0.000292,-0.058832,0.753653,0.654635,-0.082574,0.208337,0.142141,0.479304,-0.183901,-0.116678,-0.161833,-0.135505,-0.252294,0.486427,-0.071847,0.237052,-0.051801,0.289054,0.257741,-0.561005,0.060209,0.825572,0.426767,-0.023037,0.199059,0.12054,-0.675266
0.542646,0.076912,0.817064,-0.004555,-0.053017,0.7658,0.640874,-0.091546,0.189229,0.094326,0.4083,-0.038164,-0.164527,-0.140783,-0.133852,-0.273003,0.499192,-0.043629,0.217084,-0.051073,0.319766,0.282138,-0.555907,0.011778,0.77985,0.436035,-0.057752,0.252164,0.10909,-0.682182
0.543592,0.071311,0.822512,-0.006321,-0.048108,0.776122,0.628713,-0.11192,0.177032,0.059743,0.393972,0.016736,-0.242378,-0.134769,-0.136336,-0.278673,0.545586,-0.023535,0.225747,-0.049349,0.34439,0.313446,-0.55434,-0.030478,0.745122,0.432591,-0.117433,0.324618,0.101617,-0.694685
0.544439,0.064907,0.823238,-0.006174,-0.045705,0.784443,0.618484,-0.149506,0.175401,0.04667,0.477815,-0.03998,-0.246115,-0.125587,-0.133786,-0.286417,0.585799,-0.037346,0.238675,-0.046946,0.36671,0.343911,-0.541915,-0.068873,0.700686,0.419549,-0.187713,0.40642,0.09097,-0.716424
0.544998,0.058601,0.814951,-0.000385,-0.043926,0.786953,0.615447,-0.170023,0.197451,0.032961,0.595454,-0.103722,-0.213269,-0.114259,-0.139691,-0.289865,0.62876,-0.049372,0.220312,-0.038628,0.388715,0.353938,-0.521557,-0.104728,0.619862,0.400318,-0.258077,0.475413,0.071744,-0.727641
0.545584,0.052362,0.797357,0.005725,-0.042689,0.786508,0.616077,-0.182045,0.213228,0.028576,0.714509,-0.126982,-0.182822,-0.109464,-0.134162,-0.274569,0.660802,-0.093884,0.110846,-0.029977,0.405756,0.363394,-0.494985,-0.142041,0.540684,0.372001,-0.318831,0.530351,0.051723,-0.726583
0.546623,0.046274,0.775468,0.011351,-0.041478,0.782626,0.621006,-0.183704,0.205076,0.007295,0.780709,-0.281367,-0.174628,-0.101362,-0.145929,-0.290762,0.689208,-0.305643,0.09871,-0.019907,0.417187,0.368781,-0.463671,-0.174963,0.48595,0.338251,-0.354654,0.5626,0.036116,-0.714026
0.547709,0.040208,0.753262,0.017917,-0.038582,0.780606,0.623574,-0.187476,0.210812,0.039648,0.824924,-0.446175,-0.187814,-0.12207,-0.164319,-0.285811,0.75453,-0.475627,0.101791,-0.016615,0.413282,0.362922,-0.433764,-0.19047,0.469488,0.303715,-0.363426,0.570791,0.038049,-0.715935
0.548962,0.034822,0.741454,0.021118,-0.036395,0.781235,0.622818,-0.207886,0.219296,0.070065,0.866051,-0.517488,-0.175728,-0.163463,-0.179489,-0.274092,0.835928,-0.52771,0.097429,-0.014694,0.380758,0.339712,-0.406959,-0.144266,0.526155,0.280148,-0.32675,0.535954,0.089185,-0.76575
0.549194,0.03029,0.744235,0.023445,-0.033158,0.78262,0.621174,-0.208222,0.208821,0.078828,0.848768,-0.503474,-0.16228,-0.175793,-0.192948,-0.27342,0.842691,-0.494953,0.097106,-0.010585,0.331593,0.283149,-0.392045,-0.052801,0.657677,0.286817,-0.231343,0.452473,0.155579,-0.803142
0.548803,0.027528,0.764316,0.020692,-0.032693,0.782152,0.621885,-0.176763,0.198501,0.07483,0.756184,-0.404247,-0.161743,-0.137523,-0.181585,-0.286061,0.73425,-0.389292,0.097167,-0.007662,0.308859,0.175148,-0.350426,0.014901,0.758183,0.296593,-0.133627,0.360373,0.223837,-0.814871
0.548436,0.025046,0.787722,0.015957,-0.026785,0.777667,0.627903,-0.138769,0.186766,0.08751,0.622465,-0.228258,-0.165986,-0.103365,-0.163616,-0.282037,0.590187,-0.218834,0.093669,-0.008245,0.315117,0.054593,-0.287697,0.035805,0.765609,0.302882,-0.060493,0.283314,0.271899,-0.752933
0.547627,0.022164,0.808707,0.010693,-0.019952,0.771525,0.635796,-0.099166,0.176891,0.11006,0.484266,-0.059668,-0.195831,-0.088231,-0.155586,-0.281616,0.472639,-0.026979,0.105674,-0.00857,0.3289,-0.026963,-0.255873,0.025099,0.699323,0.298511,-0.052688,0.268145,0.315574,-0.688327
0.54769,0.01769,0.825071,0.004477,-0.014257,0.764884,0.643994,-0.077768,0.183256,0.143303,0.40554,0.005245,-0.24342,-0.082647,-0.167347,-0.336835,0.417834,0.071822,0.150597,-0.008951,0.332036,-0.042705,-0.272752,0.015415,0.575857,0.286225,-0.103035,0.322163,0.335213,-0.666352
0.548021,0.012385,0.830168,0.001323,-0.010694,0.757456,0.652797,-0.065861,0.184385,0.153242,0.403214,-0.056059,-0.210783,-0.088329,-0.181525,-0.381188,0.443322,0.048104,0.125142,-0.011088,0.314913,0.007563,-0.334357,0.012482,0.472004,0.273329,-0.187996,0.413964,0.32712,-0.696219
0.548538,0.006653,0.826574,0.003948,-0.010476,0.750911,0.660309,-0.05682,0.17831,0.15313,0.457798,-0.128987,-0.127769,-0.102002,-0.183357,-0.366109,0.516187,0.005645,0.069172,-0.016427,0.28322,0.100862,-0.42873,0.001161,0.426007,0.265119,-0.274021,0.498795,0.296271,-0.740499
0.549184,0.000448,0.814652,0.006417,-0.011985,0.745478,0.666392,-0.05422,0.186407,0.173417,0.545135,-0.136639,-0.095111,-0.119346,-0.189706,-0.359093,0.598956,-0.017371,0.048161,-0.022666,0.240164,0.205144,-0.523642,-0.020136,0.417065,0.265182,-0.330077,0.549279,0.2426,-0.729167
0.549944,-0.006289,0.792106,0.007893,-0.011319,0.740105,0.672349,-0.059167,0.204594,0.20178,0.637552,-0.202844,-0.111231,-0.137742,-0.192298,-0.348054,0.660027,-0.166761,0.048833,-0.029085,0.1868,0.30201,-0.61025,-0.042756,0.427927,0.263496,-0.377777,0.577288,0.184459,-0.688516
0.550956,-0.012894,0.766958,0.007708,-0.01436,0.735444,0.67739,-0.074947,0.23051,0.219414,0.721325,-0.400926,-0.172635,-0.160617,-0.188119,-0.33826,0.731999,-0.384297,0.061752,-0.035437,0.133115,0.383208,-0.677028,-0.053351,0.440426,0.258884,-0.412299,0.594575,0.131143,-0.640375
0.552141,-0.019442,0.742108,0.005246,-0.019513,0.730471,0.682644,-0.110265,0.264406,0.230662,0.817897,-0.560392,-0.183134,-0.214479,-0.183048,-0.324646,0.841297,-0.511044,0.056392,-0.043236,0.079635,0.438362,-0.719444,-0.040303,0.465281,0.235047,-0.428759,0.603079,0.102577,-0.63017
0.553029,-0.024514,0.729692,0.00735,-0.020266,0.724748,0.688676,-0.143098,0.288512,0.252228,0.905696,-0.621528,-0.182776,-0.264314,-0.187491,-0.304805,0.934184,-0.567003,0.046723,-0.053263,0.026912,0.448001,-0.748541,0.025905,0.59294,0.199685,-0.419201,0.584244,0.129548,-0.687513
0.552984,-0.027165,0.731417,0.006653,-0.025598,0.723861,0.689439,-0.141082,0.302454,0.258094,0.906736,-0.610678,-0.181217,-0.25755,-0.179191,-0.312198,0.925171,-0.552209,0.041355,-0.060648,-0.007971,0.423987,-0.775717,0.1285,0.790615,0.185221,-0.348142,0.52593,0.203826,-0.814828
0.551685,-0.02751,0.748605,0.000257,-0.029187,0.72518,0.68794,-0.114844,0.299981,0.252043,0.827236,-0.529852,-0.179347,-0.209086,-0.156166,-0.333765,0.806994,-0.466272,0.042131,-0.064365,0.017867,0.347629,-0.720176,0.179681,0.89994,0.213778,-0.210941,0.390217,0.255659,-0.891047
