-0.015592,-0.076930,0.775752,-0.010772,0.043960,-0.053241,0.997555,-0.252157,0.324418,0.249084,0.419974,-0.212715,-0.159625,-0.225897,-0.071368,-0.406539,0.410407,-0.358921,-0.019534,-0.042689,0.063990,1.413972,0.713859,0.553035,0.397755,0.067191,-1.269204,-0.823779,0.617962,-0.515744
-0.015331,-0.076571,0.775781,-0.010694,0.044154,-0.053536,0.997532,-0.252134,0.324013,0.249917,0.420456,-0.213470,-0.159176,-0.226125,-0.071954,-0.405913,0.410476,-0.358774,-0.018828,-0.042600,0.063944,1.414336,0.714082,0.552572,0.399155,0.067219,-1.268512,-0.824409,0.617899,-0.515678
-0.015081,-0.076238,0.775796,-0.010654,0.044313,-0.053868,0.997507,-0.252140,0.323761,0.250725,0.421140,-0.214322,-0.158760,-0.226381,-0.072429,-0.405243,0.410650,-0.358689,-0.018159,-0.042483,0.063559,1.413847,0.714588,0.552364,0.399845,0.067440,-1.267790,-0.824612,0.617810,-0.515877
-0.014825,-0.075941,0.775794,-0.010653,0.044396,-0.054174,0.997487,-0.252123,0.323659,0.251408,0.422116,-0.215321,-0.158405,-0.226485,-0.072807,-0.404617,0.410949,-0.358728,-0.017538,-0.042348,0.062792,1.412943,0.714784,0.552373,0.399273,0.067374,-1.267037,-0.824504,0.617755,-0.515757
-0.014559,-0.075695,0.775770,-0.010675,0.044407,-0.054459,0.997471,-0.252095,0.323707,0.251990,0.423362,-0.216452,-0.158144,-0.226477,-0.073092,-0.404025,0.411414,-0.358930,-0.017005,-0.042225,0.062230,1.412171,0.714242,0.552734,0.398307,0.067089,-1.266373,-0.824092,0.617850,-0.515605
-0.014278,-0.075500,0.775723,-0.010720,0.044349,-0.054712,0.997459,-0.252079,0.323909,0.252439,0.424924,-0.217740,-0.157984,-0.226377,-0.073303,-0.403485,0.412107,-0.359337,-0.016566,-0.042131,0.062597,1.411903,0.712720,0.553526,0.398621,0.066757,-1.265797,-0.823696,0.617983,-0.515567
-0.013978,-0.075355,0.775652,-0.010785,0.044207,-0.054834,0.997458,-0.252126,0.324157,0.252575,0.426816,-0.219184,-0.157890,-0.226117,-0.073535,-0.403144,0.413072,-0.360013,-0.016178,-0.042074,0.062885,1.411601,0.711029,0.554058,0.399210,0.066722,-1.265240,-0.823691,0.618083,-0.515669
-0.013659,-0.075255,0.775568,-0.010876,0.043997,-0.054762,0.997470,-0.252224,0.324374,0.252300,0.428838,-0.220683,-0.157839,-0.225626,-0.073806,-0.403137,0.414132,-0.360872,-0.015835,-0.042039,0.062742,1.411152,0.709273,0.554092,0.399625,0.067449,-1.264702,-0.824356,0.618305,-0.516661
-0.013326,-0.075197,0.775486,-0.011013,0.043767,-0.054572,0.997489,-0.252311,0.324611,0.251742,0.430752,-0.222114,-0.157833,-0.224943,-0.073998,-0.403388,0.415073,-0.361770,-0.015577,-0.042044,0.062135,1.410405,0.707721,0.553716,0.399770,0.068645,-1.263974,-0.825768,0.618525,-0.517796
-0.012988,-0.075184,0.775413,-0.011174,0.043544,-0.054329,0.997511,-0.252307,0.324878,0.251062,0.432364,-0.223370,-0.157889,-0.224128,-0.074064,-0.403785,0.415787,-0.362619,-0.015415,-0.042107,0.061368,1.409553,0.706599,0.553339,0.399847,0.070089,-1.263023,-0.827845,0.618783,-0.518646
-0.012651,-0.075219,0.775356,-0.011351,0.043356,-0.054083,0.997530,-0.252143,0.325197,0.250401,0.433473,-0.224340,-0.158026,-0.223254,-0.073962,-0.404241,0.416236,-0.363374,-0.015339,-0.042256,0.060755,1.408679,0.706009,0.553224,0.400349,0.071554,-1.261846,-0.830428,0.619118,-0.518906
-0.012320,-0.075294,0.775316,-0.011514,0.043229,-0.053855,0.997546,-0.251841,0.325514,0.249831,0.434054,-0.225007,-0.158228,-0.222433,-0.073767,-0.404699,0.416499,-0.364041,-0.015297,-0.042498,0.060148,1.407530,0.706455,0.553301,0.400648,0.073035,-1.260595,-0.833283,0.619470,-0.518717
-0.011999,-0.075396,0.775285,-0.011664,0.043161,-0.053616,0.997560,-0.251557,0.325811,0.249265,0.434375,-0.225509,-0.158473,-0.221713,-0.073541,-0.405187,0.416679,-0.364651,-0.015256,-0.042773,0.060071,1.406342,0.707541,0.553719,0.400925,0.074660,-1.259322,-0.836343,0.619802,-0.518052
-0.011691,-0.075515,0.775261,-0.011796,0.043124,-0.053389,0.997572,-0.251259,0.326080,0.248731,0.434526,-0.225899,-0.158739,-0.221061,-0.073305,-0.405659,0.416801,-0.365206,-0.015248,-0.043061,0.060963,1.405434,0.708756,0.554533,0.401997,0.076697,-1.258231,-0.839468,0.620155,-0.517551
-0.011396,-0.075643,0.775241,-0.011911,0.043114,-0.053179,0.997583,-0.250970,0.326333,0.248237,0.434587,-0.226219,-0.159006,-0.220442,-0.073067,-0.406119,0.416818,-0.365679,-0.015225,-0.043350,0.062245,1.404412,0.710266,0.555329,0.402855,0.079531,-1.257524,-0.842151,0.620555,-0.517939
-0.011121,-0.075776,0.775221,-0.012027,0.043104,-0.052973,0.997593,-0.250718,0.326599,0.247719,0.434658,-0.226511,-0.159248,-0.219844,-0.072826,-0.406602,0.416791,-0.366092,-0.015164,-0.043627,0.063747,1.403261,0.711812,0.556044,0.403280,0.082362,-1.256724,-0.844635,0.620733,-0.518067
-0.010865,-0.075912,0.775191,-0.012120,0.043072,-0.052715,0.997607,-0.250593,0.326794,0.247100,0.434955,-0.226855,-0.159503,-0.219350,-0.072689,-0.407111,0.416996,-0.366593,-0.015138,-0.043909,0.065244,1.402008,0.712799,0.556574,0.403336,0.084941,-1.255705,-0.847190,0.620624,-0.517736
-0.010618,-0.076053,0.775147,-0.012185,0.043027,-0.052432,0.997623,-0.250573,0.326942,0.246418,0.435421,-0.227276,-0.159754,-0.218924,-0.072649,-0.407623,0.417404,-0.367198,-0.015122,-0.044202,0.066473,1.400773,0.712980,0.556722,0.403341,0.087525,-1.254601,-0.849519,0.620343,-0.517404
-0.010379,-0.076196,0.775093,-0.012227,0.042965,-0.052128,0.997641,-0.250637,0.327051,0.245697,0.436032,-0.227771,-0.160008,-0.218542,-0.072696,-0.408140,0.417999,-0.367905,-0.015109,-0.044512,0.067154,1.399492,0.712491,0.556447,0.403447,0.090194,-1.253539,-0.851475,0.620084,-0.517753
-0.010146,-0.076342,0.775032,-0.012257,0.042896,-0.051788,0.997661,-0.250771,0.327122,0.244909,0.436722,-0.228305,-0.160264,-0.218172,-0.072803,-0.408709,0.418691,-0.368683,-0.015099,-0.044842,0.067074,1.398140,0.711590,0.555843,0.403663,0.092451,-1.252331,-0.853362,0.619892,-0.517892
-0.009920,-0.076490,0.774972,-0.012288,0.042838,-0.051409,0.997683,-0.250947,0.327170,0.244051,0.437391,-0.228819,-0.160517,-0.217775,-0.072920,-0.409366,0.419312,-0.369445,-0.015095,-0.045200,0.066171,1.396784,0.710480,0.554944,0.403817,0.094398,-1.251041,-0.855320,0.619701,-0.517605
-0.009708,-0.076636,0.774920,-0.012325,0.042810,-0.051005,0.997704,-0.251161,0.327200,0.243147,0.437962,-0.229256,-0.160761,-0.217359,-0.073005,-0.410106,0.419729,-0.370098,-0.015111,-0.045588,0.064831,1.395706,0.709220,0.554002,0.404038,0.096371,-1.249913,-0.857261,0.619557,-0.517444
-0.009519,-0.076772,0.774882,-0.012373,0.042843,-0.050593,0.997723,-0.251497,0.327217,0.242225,0.438414,-0.229580,-0.160974,-0.216994,-0.073041,-0.410913,0.419884,-0.370569,-0.015138,-0.045992,0.063626,1.395210,0.707823,0.553327,0.404764,0.098363,-1.249001,-0.859158,0.619463,-0.517473
-0.009354,-0.076889,0.774855,-0.012414,0.042923,-0.050238,0.997737,-0.251841,0.327217,0.241427,0.438709,-0.229811,-0.161153,-0.216710,-0.073048,-0.411658,0.419830,-0.370878,-0.015159,-0.046392,0.062502,1.395179,0.706747,0.552970,0.405732,0.100280,-1.248428,-0.860914,0.619292,-0.517603
-0.009205,-0.076986,0.774840,-0.012442,0.043046,-0.049969,0.997745,-0.252150,0.327204,0.240819,0.438855,-0.229971,-0.161297,-0.216541,-0.073043,-0.412277,0.419692,-0.371078,-0.015174,-0.046761,0.061582,1.395261,0.706191,0.552786,0.406579,0.102067,-1.248127,-0.862633,0.619035,-0.517736
-0.009069,-0.077061,0.774828,-0.012449,0.043202,-0.049794,0.997747,-0.252413,0.327188,0.240421,0.438897,-0.230089,-0.161421,-0.216518,-0.073041,-0.412705,0.419592,-0.371230,-0.015191,-0.047077,0.060951,1.395327,0.706394,0.552498,0.406977,0.103555,-1.247941,-0.864328,0.618659,-0.517642
-0.008948,-0.077114,0.774813,-0.012440,0.043369,-0.049711,0.997744,-0.252656,0.327200,0.240223,0.438989,-0.230246,-0.161528,-0.216659,-0.073051,-0.412926,0.419623,-0.371403,-0.015210,-0.047320,0.061201,1.395445,0.707082,0.552412,0.407215,0.104639,-1.247808,-0.865605,0.618203,-0.517354
-0.008844,-0.077140,0.774789,-0.012407,0.043525,-0.049742,0.997736,-0.252894,0.327236,0.240255,0.439257,-0.230496,-0.161609,-0.216997,-0.073107,-0.412880,0.419922,-0.371638,-0.015240,-0.047507,0.061893,1.395584,0.708025,0.552367,0.407452,0.105497,-1.247907,-0.866242,0.617727,-0.517261
-0.008754,-0.077143,0.774751,-0.012322,0.043685,-0.049910,0.997722,-0.253166,0.327287,0.240556,0.439754,-0.230863,-0.161653,-0.217619,-0.073265,-0.412507,0.420591,-0.371974,-0.015290,-0.047667,0.062489,1.395654,0.708825,0.552318,0.407414,0.105906,-1.248226,-0.866258,0.617220,-0.516926
-0.008664,-0.077124,0.774704,-0.012214,0.043819,-0.050122,0.997707,-0.253439,0.327308,0.240967,0.440426,-0.231337,-0.161657,-0.218317,-0.073507,-0.411991,0.421473,-0.372390,-0.015332,-0.047797,0.062801,1.395561,0.708963,0.552334,0.407387,0.106067,-1.248738,-0.865884,0.616861,-0.516197
-0.008560,-0.077092,0.774655,-0.012108,0.043923,-0.050258,0.997697,-0.253717,0.327253,0.241272,0.441168,-0.231867,-0.161628,-0.218886,-0.073823,-0.411581,0.422353,-0.372844,-0.015338,-0.047893,0.062652,1.395218,0.708352,0.552110,0.407629,0.106146,-1.249547,-0.865232,0.616777,-0.515472
-0.008439,-0.077056,0.774603,-0.012005,0.043995,-0.050288,0.997693,-0.254030,0.327125,0.241386,0.441981,-0.232442,-0.161584,-0.219285,-0.074210,-0.411356,0.423198,-0.373331,-0.015297,-0.047999,0.061912,1.394443,0.707282,0.551422,0.407945,0.106454,-1.250776,-0.864411,0.616960,-0.515414
-0.008297,-0.077021,0.774543,-0.011896,0.044051,-0.050229,0.997695,-0.254427,0.326922,0.241317,0.442947,-0.233105,-0.161543,-0.219626,-0.074703,-0.411241,0.424163,-0.373930,-0.015260,-0.048167,0.060866,1.393434,0.705766,0.550629,0.407926,0.106894,-1.252391,-0.863712,0.617133,-0.515981
-0.008135,-0.076994,0.774469,-0.011763,0.044101,-0.050117,0.997700,-0.254899,0.326652,0.241127,0.444069,-0.233864,-0.161517,-0.220048,-0.075324,-0.411198,0.425440,-0.374703,-0.015207,-0.048392,0.059781,1.392630,0.703753,0.550425,0.407843,0.106977,-1.254065,-0.863542,0.616963,-0.516145
-0.007952,-0.076979,0.774386,-0.011617,0.044147,-0.049980,0.997706,-0.255354,0.326355,0.240882,0.445225,-0.234671,-0.161517,-0.220524,-0.076014,-0.411183,0.426931,-0.375600,-0.015159,-0.048650,0.058566,1.392352,0.701508,0.550611,0.408270,0.106749,-1.255544,-0.863949,0.616621,-0.515508
-0.007743,-0.076978,0.774299,-0.011450,0.044187,-0.049855,0.997713,-0.255706,0.326047,0.240679,0.446318,-0.235486,-0.161557,-0.221034,-0.076743,-0.411140,0.428569,-0.376593,-0.015127,-0.048913,0.057066,1.392502,0.699448,0.550941,0.409046,0.106952,-1.256983,-0.864420,0.616505,-0.515010
-0.007503,-0.076992,0.774212,-0.011269,0.044221,-0.049753,0.997719,-0.255883,0.325746,0.240582,0.447260,-0.236268,-0.161633,-0.221532,-0.077477,-0.411052,0.430277,-0.377647,-0.015102,-0.049148,0.055400,1.392766,0.697841,0.551216,0.409434,0.107999,-1.258606,-0.864341,0.616960,-0.515466
-0.007231,-0.077019,0.774132,-0.011064,0.044219,-0.049733,0.997722,-0.255762,0.325475,0.240697,0.448025,-0.236933,-0.161745,-0.221934,-0.078190,-0.410828,0.431978,-0.378725,-0.015065,-0.049346,0.053682,1.392948,0.697025,0.551505,0.409136,0.108792,-1.259912,-0.864272,0.617466,-0.515759
-0.006927,-0.077056,0.774050,-0.010869,0.044188,-0.049755,0.997724,-0.255517,0.325271,0.240873,0.448824,-0.237622,-0.161901,-0.222219,-0.078839,-0.410545,0.433641,-0.379827,-0.014999,-0.049477,0.052072,1.393005,0.697070,0.551577,0.408255,0.109210,-1.260762,-0.864356,0.617847,-0.515638
-0.006594,-0.077097,0.773962,-0.010715,0.044139,-0.049801,0.997726,-0.255303,0.325202,0.241007,0.449884,-0.238449,-0.162090,-0.222399,-0.079386,-0.410257,0.435283,-0.380960,-0.014897,-0.049527,0.051336,1.393322,0.697524,0.551669,0.408050,0.109424,-1.261171,-0.864601,0.617979,-0.515114
-0.006239,-0.077146,0.773867,-0.010591,0.044076,-0.049857,0.997727,-0.255114,0.325266,0.241179,0.451153,-0.239389,-0.162293,-0.222481,-0.079850,-0.409978,0.436881,-0.382106,-0.014770,-0.049503,0.051492,1.393840,0.698198,0.551941,0.408687,0.109972,-1.261356,-0.864759,0.617983,-0.514776
-0.005870,-0.077196,0.773768,-0.010488,0.043994,-0.049952,0.997727,-0.254927,0.325410,0.241308,0.452595,-0.240421,-0.162561,-0.222494,-0.080217,-0.409645,0.438425,-0.383231,-0.014639,-0.049404,0.051890,1.394160,0.699136,0.552245,0.408915,0.110488,-1.261406,-0.864804,0.618097,-0.514775
-0.005494,-0.077240,0.773668,-0.010392,0.043913,-0.050053,0.997727,-0.254778,0.325539,0.241357,0.454117,-0.241485,-0.162864,-0.222482,-0.080560,-0.409283,0.439926,-0.384337,-0.014481,-0.049238,0.052894,1.394573,0.699745,0.552775,0.409207,0.110953,-1.261487,-0.864591,0.618397,-0.515166
-0.005113,-0.077268,0.773568,-0.010303,0.043845,-0.050101,0.997728,-0.254725,0.325649,0.241397,0.455724,-0.242575,-0.163094,-0.222463,-0.080959,-0.408991,0.441416,-0.385436,-0.014259,-0.049028,0.053983,1.394854,0.700162,0.553312,0.409447,0.111150,-1.261576,-0.864262,0.618822,-0.515303
-0.004729,-0.077277,0.773473,-0.010213,0.043797,-0.050091,0.997732,-0.254763,0.325675,0.241358,0.457338,-0.243654,-0.163274,-0.222431,-0.081435,-0.408787,0.442860,-0.386503,-0.013982,-0.048779,0.054995,1.394877,0.700306,0.553706,0.409665,0.111016,-1.261678,-0.863978,0.619314,-0.514805
-0.004349,-0.077273,0.773384,-0.010098,0.043760,-0.050052,0.997736,-0.254833,0.325583,0.241286,0.458870,-0.244679,-0.163396,-0.222372,-0.081997,-0.408652,0.444216,-0.387518,-0.013670,-0.048522,0.055823,1.394638,0.700081,0.554007,0.409483,0.111000,-1.262093,-0.863458,0.619839,-0.514472
-0.003975,-0.077261,0.773306,-0.009974,0.043727,-0.049951,0.997744,-0.254921,0.325398,0.241145,0.460264,-0.245615,-0.163506,-0.222249,-0.082595,-0.408527,0.445420,-0.388452,-0.013359,-0.048274,0.056280,1.394252,0.699539,0.554169,0.408839,0.110939,-1.262784,-0.863010,0.620432,-0.514329
-0.003609,-0.077246,0.773237,-0.009846,0.043701,-0.049787,0.997755,-0.255031,0.325122,0.240946,0.461505,-0.246445,-0.163668,-0.222084,-0.083233,-0.408548,0.446528,-0.389338,-0.013064,-0.048055,0.056582,1.394078,0.698757,0.554196,0.408454,0.110725,-1.263528,-0.862797,0.621096,-0.514185
-0.003246,-0.077237,0.773179,-0.009719,0.043710,-0.049563,0.997767,-0.255163,0.324791,0.240651,0.462536,-0.247147,-0.163831,-0.221914,-0.083881,-0.408692,0.447519,-0.390184,-0.012815,-0.047903,0.056588,1.394121,0.698046,0.554060,0.408452,0.110478,-1.264178,-0.862831,0.621444,-0.514011
-0.002882,-0.077234,0.773136,-0.009593,0.043778,-0.049247,0.997781,-0.255341,0.324355,0.240195,0.463268,-0.247696,-0.163921,-0.221729,-0.084535,-0.409012,0.448307,-0.390957,-0.012610,-0.047793,0.056428,1.394221,0.697774,0.553796,0.408761,0.110391,-1.264572,-0.863189,0.621374,-0.513932
-0.002510,-0.077238,0.773111,-0.009477,0.043889,-0.048942,0.997792,-0.255390,0.323917,0.239794,0.463631,-0.248112,-0.164041,-0.221493,-0.085107,-0.409371,0.448824,-0.391611,-0.012431,-0.047736,0.056201,1.394266,0.698259,0.553460,0.409107,0.110701,-1.264879,-0.863708,0.621082,-0.514616
-0.002128,-0.077249,0.773109,-0.009382,0.044048,-0.048682,0.997798,-0.255235,0.323522,0.239521,0.463528,-0.248366,-0.164189,-0.221216,-0.085547,-0.409730,0.449044,-0.392111,-0.012258,-0.047692,0.056319,1.394302,0.699339,0.553226,0.409532,0.110652,-1.264678,-0.864420,0.620613,-0.514678
-0.001742,-0.077263,0.773131,-0.009287,0.044222,-0.048428,0.997804,-0.254801,0.323063,0.239338,0.462828,-0.248388,-0.164323,-0.220824,-0.085934,-0.410130,0.448951,-0.392444,-0.012043,-0.047618,0.056969,1.394361,0.700778,0.553293,0.409921,0.110398,-1.264053,-0.865026,0.620371,-0.513990
-0.001359,-0.077274,0.773161,-0.009197,0.044413,-0.048142,0.997810,-0.254362,0.322555,0.239087,0.461954,-0.248367,-0.164421,-0.220434,-0.086336,-0.410611,0.448806,-0.392735,-0.011747,-0.047491,0.057926,1.394490,0.702477,0.553589,0.409889,0.110369,-1.263336,-0.865490,0.620499,-0.513238
-0.000980,-0.077271,0.773183,-0.009136,0.044592,-0.047794,0.997820,-0.254089,0.322056,0.238660,0.461313,-0.248471,-0.164476,-0.220023,-0.086774,-0.411234,0.448710,-0.393020,-0.011301,-0.047312,0.059191,1.394758,0.704244,0.554095,0.409790,0.110887,-1.262648,-0.866053,0.620902,-0.512963
-0.000598,-0.077251,0.773189,-0.009091,0.044725,-0.047380,0.997834,-0.253984,0.321553,0.238049,0.461094,-0.248784,-0.164495,-0.219543,-0.087291,-0.411967,0.448741,-0.393368,-0.010810,-0.047100,0.060474,1.394945,0.705854,0.554527,0.409668,0.111869,-1.261946,-0.866729,0.621373,-0.513358
-0.000208,-0.077211,0.773179,-0.009040,0.044811,-0.046911,0.997852,-0.253992,0.321003,0.237299,0.461237,-0.249276,-0.164471,-0.219017,-0.087915,-0.412747,0.448961,-0.393838,-0.010420,-0.046891,0.061561,1.394833,0.707385,0.554738,0.409487,0.112889,-1.261081,-0.867537,0.621708,-0.514227
0.000191,-0.077141,0.773152,-0.008985,0.044816,-0.046386,0.997877,-0.254009,0.320351,0.236402,0.461655,-0.249990,-0.164393,-0.218411,-0.088682,-0.413566,0.449425,-0.394430,-0.010057,-0.046703,0.062523,1.394284,0.708914,0.554698,0.409264,0.113833,-1.259930,-0.868411,0.621780,-0.515234
0.000603,-0.077035,0.773097,-0.008920,0.044766,-0.045808,0.997907,-0.254135,0.319609,0.235399,0.462506,-0.251001,-0.164231,-0.217870,-0.089660,-0.414385,0.450354,-0.395238,-0.009651,-0.046546,0.063233,1.393388,0.710545,0.554312,0.408761,0.114729,-1.258458,-0.869513,0.621547,-0.516026
0.001030,-0.076903,0.772994,-0.008774,0.044654,-0.045198,0.997941,-0.254489,0.318695,0.234290,0.464109,-0.252427,-0.163992,-0.217601,-0.091023,-0.415066,0.452188,-0.396483,-0.009176,-0.046435,0.064051,1.392213,0.712278,0.553833,0.408260,0.115641,-1.256936,-0.871045,0.620974,-0.516483
0.001470,-0.076764,0.772845,-0.008555,0.044478,-0.044518,0.997981,-0.255102,0.317666,0.233043,0.466472,-0.254185,-0.163768,-0.217546,-0.092742,-0.415727,0.454848,-0.398116,-0.008669,-0.046361,0.065250,1.390758,0.714331,0.553733,0.407563,0.116745,-1.255686,-0.872721,0.620326,-0.516951
0.001924,-0.076634,0.772661,-0.008303,0.044235,-0.043755,0.998028,-0.255873,0.316583,0.231615,0.469371,-0.256123,-0.163609,-0.217546,-0.094678,-0.416461,0.458048,-0.400017,-0.008152,-0.046335,0.067223,1.389682,0.716216,0.554531,0.407691,0.118299,-1.254813,-0.874319,0.619876,-0.517912
0.002396,-0.076526,0.772454,-0.008030,0.043926,-0.042905,0.998081,-0.256746,0.315467,0.229989,0.472671,-0.258104,-0.163530,-0.217522,-0.096770,-0.417307,0.461664,-0.402177,-0.007625,-0.046373,0.069588,1.389484,0.717272,0.556051,0.408178,0.119727,-1.253750,-0.876292,0.619460,-0.518708
0.002888,-0.076460,0.772247,-0.007763,0.043551,-0.041871,0.998143,-0.257712,0.314325,0.228022,0.476162,-0.259894,-0.163562,-0.217132,-0.098883,-0.418512,0.465104,-0.404405,-0.007092,-0.046474,0.071872,1.390168,0.716992,0.557171,0.409865,0.120629,-1.251827,-0.879204,0.618542,-0.518302
0.003399,-0.076432,0.772061,-0.007588,0.043122,-0.040600,0.998216,-0.258915,0.313263,0.225525,0.479946,-0.261410,-0.163690,-0.216112,-0.100824,-0.420282,0.467838,-0.406478,-0.006510,-0.046641,0.072238,1.390436,0.716371,0.556554,0.410787,0.121741,-1.249103,-0.882103,0.617949,-0.516476
0.003924,-0.076449,0.771941,-0.007480,0.042681,-0.039194,0.998292,-0.259898,0.312217,0.222812,0.483123,-0.262281,-0.163932,-0.214387,-0.102465,-0.422517,0.469323,-0.408090,-0.005906,-0.046829,0.071202,1.389374,0.715089,0.554203,0.409820,0.124988,-1.245719,-0.882416,0.617020,-0.516075
0.004454,-0.076525,0.771919,-0.007362,0.042321,-0.037912,0.998357,-0.260156,0.311169,0.220523,0.484768,-0.262229,-0.164324,-0.212230,-0.103691,-0.424746,0.469368,-0.409005,-0.005364,-0.046974,0.069197,1.385022,0.714022,0.549459,0.407408,0.128406,-1.237919,-0.880555,0.612685,-0.514246
0.004969,-0.076682,0.772001,-0.007090,0.042034,-0.036855,0.998411,-0.259412,0.309943,0.219043,0.484467,-0.261151,-0.164868,-0.209753,-0.104633,-0.426639,0.468022,-0.409215,-0.004952,-0.047087,0.068135,1.375195,0.712486,0.542169,0.405474,0.135305,-1.225703,-0.873968,0.605228,-0.516772
0.005458,-0.076909,0.772163,-0.006803,0.041950,-0.035987,0.998448,-0.258263,0.308826,0.218123,0.482710,-0.259345,-0.165545,-0.207193,-0.105064,-0.428320,0.465344,-0.408762,-0.004694,-0.047223,0.071145,1.358633,0.707996,0.533129,0.404995,0.141801,-1.204146,-0.864581,0.594583,-0.518619
0.005900,-0.077197,0.772348,-0.006443,0.042052,-0.035413,0.998467,-0.256840,0.307805,0.217890,0.479987,-0.257255,-0.166316,-0.205188,-0.105310,-0.429490,0.462615,-0.408199,-0.004578,-0.047387,0.080580,1.335672,0.698443,0.521620,0.410688,0.142821,-1.170596,-0.855427,0.579374,-0.511900
0.006264,-0.077531,0.772517,-0.006043,0.042275,-0.035235,0.998466,-0.255173,0.307050,0.218543,0.476677,-0.255286,-0.167107,-0.204090,-0.105431,-0.429902,0.460638,-0.407836,-0.004634,-0.047604,0.091788,1.303510,0.685289,0.508678,0.417275,0.146649,-1.131999,-0.840087,0.565789,-0.511903
0.006545,-0.077929,0.772670,-0.005605,0.042591,-0.035365,0.998451,-0.253476,0.306600,0.219917,0.473117,-0.253043,-0.167966,-0.203701,-0.105390,-0.429683,0.459199,-0.407629,-0.004875,-0.047872,0.102019,1.261113,0.670952,0.495831,0.421652,0.146240,-1.086272,-0.823345,0.552577,-0.512024
0.006728,-0.078420,0.772793,-0.005199,0.042978,-0.035767,0.998422,-0.252464,0.306716,0.221453,0.470542,-0.250403,-0.169055,-0.203823,-0.104917,-0.428951,0.457986,-0.407485,-0.005393,-0.048286,0.111663,1.208536,0.654390,0.482643,0.425004,0.141917,-1.031482,-0.806144,0.539261,-0.507920
0.006812,-0.079019,0.772881,-0.004889,0.043525,-0.036354,0.998379,-0.252418,0.307572,0.223112,0.468994,-0.247580,-0.170469,-0.204470,-0.103846,-0.427914,0.456730,-0.407264,-0.006235,-0.049066,0.125072,1.148248,0.631641,0.469764,0.431576,0.137320,-0.969192,-0.786847,0.526839,-0.508270
0.006808,-0.079740,0.772938,-0.004650,0.044192,-0.037397,0.998312,-0.252961,0.309324,0.225343,0.468323,-0.244502,-0.172398,-0.205623,-0.102024,-0.426165,0.455381,-0.406951,-0.007445,-0.050617,0.140801,1.075545,0.602877,0.451572,0.434904,0.129669,-0.897754,-0.761111,0.511978,-0.509769
0.006752,-0.080571,0.772977,-0.004497,0.044889,-0.038886,0.998225,-0.253540,0.311864,0.228107,0.468122,-0.241220,-0.174718,-0.207010,-0.099462,-0.423742,0.453809,-0.406462,-0.008956,-0.052746,0.163796,0.996929,0.565112,0.435221,0.443051,0.130146,-0.823323,-0.727362,0.495603,-0.521498
0.006687,-0.081502,0.772975,-0.004478,0.045589,-0.040831,0.998115,-0.253806,0.315230,0.231412,0.468237,-0.238311,-0.177233,-0.208658,-0.096185,-0.420644,0.452401,-0.406019,-0.010701,-0.055024,0.192194,0.915097,0.516178,0.419740,0.455359,0.135351,-0.747196,-0.684518,0.479629,-0.542164
0.006587,-0.082542,0.772907,-0.004594,0.046071,-0.043395,0.997985,-0.253423,0.319592,0.235496,0.469063,-0.236018,-0.179740,-0.210445,-0.092134,-0.416556,0.451591,-0.405796,-0.012719,-0.057144,0.225053,0.833892,0.454387,0.409007,0.477258,0.143929,-0.671337,-0.630781,0.465796,-0.569672
0.006423,-0.083702,0.772748,-0.004935,0.046413,-0.046696,0.997818,-0.252857,0.325331,0.240395,0.471193,-0.234322,-0.182079,-0.212718,-0.087022,-0.411318,0.451587,-0.405812,-0.015165,-0.058867,0.255683,0.753724,0.382858,0.397686,0.502655,0.150361,-0.591773,-0.571398,0.460137,-0.581394
0.006184,-0.084980,0.772464,-0.005443,0.046582,-0.050539,0.997620,-0.252611,0.332230,0.245677,0.475421,-0.233321,-0.184219,-0.215524,-0.081219,-0.405187,0.452948,-0.406463,-0.017928,-0.059979,0.284579,0.683619,0.304534,0.391775,0.538565,0.162268,-0.519955,-0.503715,0.459889,-0.594951
0.005843,-0.086404,0.772033,-0.006212,0.046487,-0.054457,0.997414,-0.253384,0.340349,0.250329,0.482548,-0.232890,-0.187080,-0.218357,-0.074753,-0.399043,0.455469,-0.407845,-0.021021,-0.060321,0.305743,0.609868,0.222582,0.387291,0.571617,0.175350,-0.455752,-0.429941,0.463081,-0.629203
0.005353,-0.088008,0.771437,-0.007233,0.046128,-0.058180,0.997214,-0.255839,0.349677,0.253834,0.493053,-0.232731,-0.190311,-0.221079,-0.067764,-0.393458,0.459027,-0.409857,-0.024464,-0.059962,0.321445,0.542394,0.134291,0.387842,0.612630,0.187069,-0.393265,-0.359360,0.475181,-0.663392
0.004643,-0.089809,0.770651,-0.008612,0.045650,-0.061239,0.997041,-0.261724,0.360226,0.254706,0.508160,-0.232506,-0.193286,-0.223865,-0.060267,-0.389344,0.463545,-0.412434,-0.028373,-0.059019,0.328553,0.474866,0.059864,0.395265,0.649430,0.196437,-0.332509,-0.300416,0.494811,-0.694231
0.003695,-0.091779,0.769692,-0.010351,0.045140,-0.063239,0.996923,-0.272621,0.371458,0.251028,0.529286,-0.230773,-0.195532,-0.226559,-0.052472,-0.387300,0.468521,-0.415467,-0.032717,-0.057767,0.328500,0.410839,-0.002466,0.405906,0.693373,0.204036,-0.274882,-0.251215,0.517438,-0.717819
